case_id,family_id,metric_row_index,change_order_rank,is_dominant,is_earliest,service,metric_family,earliest_offset_min,peak_offset_min,baseline_mean,baseline_std,earliest_value,earliest_delta_pct,earliest_residual_z,peak_value,peak_delta,peak_delta_pct,peak_residual_z,sustained_trigger_points,rank_score
S19_frontend_pod_failure_run_07,S19_frontend_pod_failure,53,2,false,false,frontend-proxy,request_count,-9.333,-8.000,0.000813008130081,0.00897996830666,0,-100,-0.0905357460425,0.1,0.0991869918699,12200,11.0453610172,57,2.15248456784
S19_frontend_pod_failure_run_07,S19_frontend_pod_failure,54,,false,false,image-provider,error_ratio,,-9.333,0,1e-06,,,,0,0,,0,0,0
S19_frontend_pod_failure_run_07,S19_frontend_pod_failure,55,4,false,false,image-provider,request_count,-9.333,-9.000,0.107317073171,0.229941926817,0,-100,-0.466713811857,0.6,0.492682926829,459.090909091,2.14264068171,57,0.683535712482
S19_frontend_pod_failure_run_07,S19_frontend_pod_failure,56,,false,false,payment,cpu_usage,-8.167,-8.167,0.00707337604114,0.000353668802057,0.0088252001569,24.7664496496,4.95328992992,0.0088252001569,0.00175182411576,24.7664496496,4.95328992992,3,3.32695973626
S19_frontend_pod_failure_run_07,S19_frontend_pod_failure,57,,false,false,payment,dependency_error_ratio,,-9.333,0,1e-06,,,,0,0,,0,0,0
S19_frontend_pod_failure_run_07,S19_frontend_pod_failure,58,,false,false,payment,error_ratio,,-9.333,0,1e-06,,,,0,0,,0,0,0
S19_frontend_pod_failure_run_07,S19_frontend_pod_failure,59,,false,false,payment,request_count,,-9.333,0,1e-06,,,,0,0,,0,0,0
S19_frontend_pod_failure_run_07,S19_frontend_pod_failure,60,,false,false,product-catalog,cpu_usage,,-6.000,0.000621551858236,7.01891573465e-05,,,,0.000726038202439,0.000104486344203,16.8105593794,1.48863938752,0,0.208092271839
S19_frontend_pod_failure_run_07,S19_frontend_pod_failure,61,,false,false,product-catalog,dependency_error_ratio,,-9.333,0,1e-06,,,,0,0,,0,0,0
S19_frontend_pod_failure_run_07,S19_frontend_pod_failure,62,,false,false,product-catalog,error_ratio,,-9.333,0,1e-06,,,,0,0,,0,0,0
S19_frontend_pod_failure_run_07,S19_frontend_pod_failure,63,,false,false,product-catalog,request_count,,-9.333,0,1e-06,,,,0,0,,0,0,0
S19_frontend_pod_failure_run_07,S19_frontend_pod_failure,64,,false,false,recommendation,dependency_error_ratio,-6.167,-6.167,0.0162601626016,0.126474383627,1,6050,7.77817459305,1,0.983739837398,6050,7.77817459305,1,2.22453471992
S19_frontend_pod_failure_run_07,S19_frontend_pod_failure,65,,false,false,recommendation,error_ratio,,-9.333,0,1e-06,,,,0,0,,0,0,0
S19_frontend_pod_failure_run_07,S19_frontend_pod_failure,66,,false,false,recommendation,request_count,,-9.333,0,1e-06,,,,0,0,,0,0,0
S19_frontend_pod_failure_run_07,S19_frontend_pod_failure,67,,false,false,image-provider,latency_p95,,-9.000,1.9,0.095,,,,1.9,2.22044604925e-16,1.16865581539e-14,2.33731163079e-15,0,4.58892183512e-16
S19_frontend_pod_failure_run_07,S19_frontend_pod_failure,68,,false,false,image-provider,cpu_usage,,-0.167,0.00097185489683,4.85927448415e-05,,,,0.00103354648112,6.16915842882e-05,6.34781843354,1.26956368671,0,0.170544721914
S19_frontend_pod_failure_run_07,S19_frontend_pod_failure,69,,false,false,frontend,latency_p95,-9.000,-9.000,35.8380952381,30.4824457866,7.9,-77.9564177518,-0.916530629913,7.9,-27.9380952381,-77.9564177518,-0.916530629913,1,0.454809359171
S19_frontend_pod_failure_run_07,S19_frontend_pod_failure,70,,false,false,ad,cpu_usage,,-7.167,0.00158858623679,8.96590852926e-05,,,,0.00175174065616,0.00016315441937,10.2704162728,1.81971987376,0,0.245464611025
S19_frontend_pod_failure_run_07,S19_frontend_pod_failure,71,,false,false,kafka,cpu_usage,,-4.000,0.012734425791,0.000822370929851,,,,0.0143195566792,0.00158513088821,12.4476039535,1.9275132798,0,0.2613646498
S19_frontend_pod_failure_run_07,S19_frontend_pod_failure,72,,false,false,frontend,http_5xx_ratio,,-9.333,0,1e-06,,,,0,0,,0,0,0
S19_frontend_pod_failure_run_07,S19_frontend_pod_failure,73,,false,false,frontend-proxy,cpu_usage,-3.333,-3.333,0.00947381801538,0.000473690900769,0.0109133970007,15.1953413398,3.03906826796,0.0109133970007,0.00143957898535,15.1953413398,3.03906826796,1,0.680413617771
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,1,,false,false,ad,cpu_usage,,-0.500,0.00164452307121,0.000127858475282,,,,0.00149135883365,-0.000153164237562,-9.31359615706,-1.19792010052,0,0.163801396404
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,2,,false,false,ad,memory_usage,,-7.833,225181806.108,11259090.3054,,,,225516202.667,334396.55914,0.148500700354,0.0297001400708,0,0.00583112750057
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,3,,false,false,ad,pod_restart_count,,-9.333,0,1e-06,,,,0,0,,0,0,0
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,4,,false,false,ad,pod_running_count,,-9.333,1,0.05,,,,1,0,0,0,0,0
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,5,,false,false,cart,memory_usage,,-2.667,49371069.9355,2468553.49677,,,,51400704,2029634.06452,4.11097848835,0.82219569767,0,0.161424421976
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,6,,false,false,cart,pod_restart_count,,-9.333,0,1e-06,,,,0,0,,0,0,0
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,7,,false,false,cart,pod_running_count,,-9.333,1,0.05,,,,1,0,0,0,0,0
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,8,,false,false,checkout,cpu_usage,-6.000,-6.000,0.000650611985291,7.90135070792e-05,0.000510028719659,-21.6078505792,-1.77923080279,0.000510028719659,-0.000140583265632,-21.6078505792,-1.77923080279,1,0.416711346996
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,9,,false,false,checkout,memory_usage,,-8.000,14170893.7634,708544.688172,,,,14233600,62706.2365591,0.442500223387,0.0885000446774,0,0.0173755087717
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,10,,false,false,checkout,pod_restart_count,,-9.333,0,1e-06,,,,0,0,,0,0,0
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,11,,false,false,checkout,pod_running_count,,-9.333,2,0.1,,,,2,0,0,0,0,0
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,12,,false,false,email,memory_usage,,-1.167,46338003.957,2316900.19785,,,,46370816,32812.0430108,0.0708102210039,0.0141620442008,0,0.00278048134475
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,13,,false,false,email,pod_restart_count,,-9.333,0,1e-06,,,,0,0,,0,0,0
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,14,,false,false,email,pod_running_count,,-9.333,2,0.1,,,,2,0,0,0,0,0
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,15,,false,false,frontend,cpu_usage,-8.333,-7.500,0.00381777583336,0.000846959707246,2.75644013863e-06,-99.9277998432,-4.50436940574,0,-0.00381777583336,-100,-4.50762391728,13,3.36328887956
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,16,,false,false,frontend,memory_usage,-5.333,-3.500,68594886.1935,14563891.384,49680384,-27.5742161598,-1.29872584839,907946.666667,-67686939.5269,-98.6763639142,-4.6475861253,33,5.04015712383
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,17,1,true,true,frontend,pod_restart_count,-9.333,-9.333,0,1e-06,2,,2000000,2,2,,2000000,57,15
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,18,,false,false,frontend,pod_running_count,,-9.333,2,0.1,,,,2,0,0,0,0,0
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,19,,false,false,frontend-proxy,memory_usage,,-2.500,24028424.2581,1201421.2129,,,,24473600,445175.741935,1.85270468489,0.370540936979,0,0.0727495372935
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,20,,false,false,frontend-proxy,pod_restart_count,,-9.333,0,1e-06,,,,0,0,,0,0,0
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,21,,false,false,frontend-proxy,pod_running_count,,-9.333,1,0.05,,,,1,0,0,0,0,0
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,22,,false,false,image-provider,memory_usage,,-9.333,9180292.12903,459014.606452,,,,9166848,-13444.1290323,-0.146445547084,-0.0292891094168,0,0.00575042848216
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,23,,false,false,kafka,memory_usage,,-1.333,660087609.806,33004380.4903,,,,660353024,265414.193548,0.0402089343301,0.00804178686603,0,0.00157887082136
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,24,,false,false,kafka,queue_lag,,-9.333,0.0967741935484,0.429165635344,,,,0,-0.0967741935484,-100,-0.225493808401,0,0.020073610689
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,25,,false,false,payment,memory_usage,,-8.667,111489167.14,5574458.35699,,,,111560021.333,70854.1935484,0.0635525364178,0.0127105072836,0,0.00249549626334
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,26,,false,false,payment,pod_restart_count,,-9.333,0,1e-06,,,,0,0,,0,0,0
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,27,,false,false,payment,pod_running_count,,-9.333,1,0.05,,,,1,0,0,0,0,0
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,28,,false,false,product-catalog,cpu_usage,-7.000,-6.000,0.0006056141895,4.59811455851e-05,0.000740255206919,22.2321437895,2.92817883735,0.000742763420364,0.000137149230864,22.6463040732,2.98272757495,2,1.35793793869
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,29,,false,false,product-catalog,memory_usage,,-0.333,13520356.4731,676017.823656,,,,13680640,160283.526882,1.18549778773,0.237099557546,0,0.0465505464648
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,30,,false,false,product-catalog,pod_restart_count,,-9.333,0,1e-06,,,,0,0,,0,0,0
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,31,,false,false,product-catalog,pod_running_count,,-9.333,1,0.05,,,,1,0,0,0,0,0
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,32,,false,false,recommendation,memory_usage,,-7.833,47244673.3763,2362233.66882,,,,47226880,-17793.3763441,-0.0376621851152,-0.00753243702304,0,0.00147886846886
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,33,,false,false,recommendation,pod_restart_count,,-9.333,0,1e-06,,,,0,0,,0,0,0
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,34,,false,false,recommendation,pod_running_count,,-9.333,2,0.1,,,,2,0,0,0,0,0
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,35,,false,false,ad,dependency_error_ratio,-8.167,-8.167,0.00271002710027,0.0185460389952,0.166666666667,6050,8.8405205882,0.166666666667,0.163956639566,6050,8.8405205882,1,2.46621843382
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,36,,false,false,ad,error_ratio,,-9.333,0,1e-06,,,,0,0,,0,0,0
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,37,,false,false,ad,request_count,,-9.333,0,1e-06,,,,0,0,,0,0,0
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,38,,false,false,cart,dependency_error_ratio,,-9.333,0,1e-06,,,,0,0,,0,0,0
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,39,,false,false,cart,error_ratio,,-9.333,0,1e-06,,,,0,0,,0,0,0
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,40,,false,false,cart,request_count,,-9.333,0,1e-06,,,,0,0,,0,0,0
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,41,,false,false,checkout,dependency_error_ratio,,-9.333,0,1e-06,,,,0,0,,0,0,0
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,42,,false,false,checkout,error_ratio,,-9.333,0,1e-06,,,,0,0,,0,0,0
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,43,,false,false,checkout,request_count,,-9.333,0,1e-06,,,,0,0,,0,0,0
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,44,,false,false,email,error_ratio,,-9.333,0,1e-06,,,,0,0,,0,0,0
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,45,,false,false,email,request_count,,-9.333,0,1e-06,,,,0,0,,0,0,0
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,46,,false,false,frontend,dependency_error_ratio,,-9.333,0,1e-06,,,,0,0,,0,0,0
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,47,,false,false,frontend,error_ratio,,-9.333,0,1e-06,,,,0,0,,0,0,0
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,48,3,false,false,frontend,request_count,-9.333,-9.167,0.0108401084011,0.0246001207976,0,-100,-0.440652649239,0.0666666666667,0.0558265582656,515,2.26936114358,57,0.704444588691
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,49,,false,false,frontend-proxy,dependency_error_ratio,,-9.333,0,1e-06,,,,0,0,,0,0,0
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,50,,false,false,frontend-proxy,error_ratio,-8.167,-8.167,0.00813008130081,0.0897996830666,1,12200,11.0453610172,1,0.991869918699,12200,11.0453610172,9,14.3498971189
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,51,2,false,false,frontend-proxy,request_count,-9.333,-8.167,0.000813008130081,0.00897996830666,0,-100,-0.0905357460425,0.1,0.0991869918699,12200,11.0453610172,57,2.15248456784
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,52,,false,false,image-provider,error_ratio,,-9.333,0,1e-06,,,,0,0,,0,0,0
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,53,,false,false,image-provider,latency_p95,,-9.167,1.9,0.095,,,,1.9,2.22044604925e-16,1.16865581539e-14,2.33731163079e-15,0,4.58892183512e-16
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,54,4,false,false,image-provider,request_count,-9.333,-9.167,0.107317073171,0.229941926817,0,-100,-0.466713811857,0.6,0.492682926829,459.090909091,2.14264068171,57,0.683535712482
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,55,,false,false,payment,dependency_error_ratio,,-9.333,0,1e-06,,,,0,0,,0,0,0
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,56,,false,false,payment,error_ratio,,-9.333,0,1e-06,,,,0,0,,0,0,0
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,57,,false,false,payment,request_count,,-9.333,0,1e-06,,,,0,0,,0,0,0
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,58,,false,false,product-catalog,dependency_error_ratio,,-9.333,0,1e-06,,,,0,0,,0,0,0
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,59,,false,false,product-catalog,error_ratio,,-9.333,0,1e-06,,,,0,0,,0,0,0
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,60,,false,false,product-catalog,request_count,,-9.333,0,1e-06,,,,0,0,,0,0,0
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,61,,false,false,recommendation,dependency_error_ratio,-7.167,-7.167,0.0162601626016,0.126474383627,1,6050,7.77817459305,1,0.983739837398,6050,7.77817459305,1,2.22453471992
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,62,,false,false,recommendation,error_ratio,,-9.333,0,1e-06,,,,0,0,,0,0,0
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,63,,false,false,recommendation,request_count,,-9.333,0,1e-06,,,,0,0,,0,0,0
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,64,,false,false,image-provider,cpu_usage,,-1.333,0.000993147832601,4.96573916301e-05,,,,0.000934773504572,-5.83743280297e-05,-5.87770784101,-1.1755415682,0,0.157914417329
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,65,,false,false,kafka,cpu_usage,,-5.167,0.0124901489516,0.00062450744758,,,,0.0127717435321,0.000281594580458,2.25453340508,0.450906681016,0,0.0605717974831
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,66,,false,false,email,cpu_usage,-5.000,-5.000,0.000384197171656,1.92098585828e-05,0.000427508714533,11.2732591682,2.25465183364,0.000427508714533,4.33115428777e-05,11.2732591682,2.25465183364,1,0.504791493865
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,67,,false,false,cart,cpu_usage,,-7.333,0.00113037909081,0.000247383821081,,,,0.000979336575397,-0.000151042515414,-13.362111582,-0.610559392097,0,0.090953217677
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,68,,false,false,frontend-proxy,latency_p95,,-8.167,1.9,0.095,,,,1.9,0,0,0,0,0
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,69,,false,false,payment,cpu_usage,,-3.667,0.00704491295631,0.000352245647815,,,,0.00751699321047,0.000472080254167,6.70100904148,1.3402018083,0,0.180033776248
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,70,,false,false,frontend,http_5xx_ratio,,-9.333,0,1e-06,,,,0,0,,0,0,0
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,71,,false,false,frontend-proxy,cpu_usage,,-7.333,0.00973334481976,0.000486667240988,,,,0.00996879504979,0.000235450230034,2.41900635798,0.483801271595,0,0.0649906374843
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,72,5,false,false,frontend,latency_p95,-9.167,-9.167,35.485,30.6549225248,46,29.6322389742,0.343011794974,46,10.515,29.6322389742,0.343011794974,1,0.171177350687
S19_frontend_pod_failure_run_08,S19_frontend_pod_failure,73,,false,false,recommendation,cpu_usage,,-0.333,0.011534970226,0.000576748511302,,,,0.0121849915124,0.000650021286322,5.63522292285,1.12704458457,0,0.151399655861
S19_frontend_pod_failure_run_09,S19_frontend_pod_failure,1,,false,false,ad,memory_usage,,-9.000,224994193.892,11249709.6946,,,,225360554.667,366360.774194,0.1628312126,0.0325662425199,0,0.00639383894807
S19_frontend_pod_failure_run_09,S19_frontend_pod_failure,2,,false,false,ad,pod_restart_count,,-9.333,0,1e-06,,,,0,0,,0,0,0
S19_frontend_pod_failure_run_09,S19_frontend_pod_failure,3,,false,false,ad,pod_running_count,,-9.333,1,0.05,,,,1,0,0,0,0,0
S19_frontend_pod_failure_run_09,S19_frontend_pod_failure,4,,false,false,cart,memory_usage,,-1.000,51405757.9355,2570287.89677,,,,51679232,273474.064516,0.531991114418,0.106398222884,0,0.0208895177595
S19_frontend_pod_failure_run_09,S19_frontend_pod_failure,5,,false,false,cart,pod_restart_count,,-9.333,0,1e-06,,,,0,0,,0,0,0
S19_frontend_pod_failure_run_09,S19_frontend_pod_failure,6,,false,false,cart,pod_running_count,,-9.333,1,0.05,,,,1,0,0,0,0,0
S19_frontend_pod_failure_run_09,S19_frontend_pod_failure,7,,false,false,checkout,memory_usage,,-6.000,14063373.7634,703168.688172,,,,14117546.6667,54172.9032258,0.385205599574,0.0770411199148,0,0.0151257398766
S19_frontend_pod_failure_run_09,S19_frontend_pod_failure,8,,false,false,checkout,pod_restart_count,,-9.333,0,1e-06,,,,0,0,,0,0,0
S19_frontend_pod_failure_run_09,S19_frontend_pod_failure,9,,false,false,checkout,pod_running_count,,-9.333,2,0.1,,,,2,0,0,0,0,0
S19_frontend_pod_failure_run_09,S19_frontend_pod_failure,10,,false,false,email,memory_usage,,-9.333,46195855.1398,2309792.75699,,,,46182400,-13455.1397849,-0.0291262922707,-0.00582525845413,0,0.00114369240983
S19_frontend_pod_failure_run_09,S19_frontend_pod_failure,11,,false,false,email,pod_restart_count,,-9.333,0,1e-06,,,,0,0,,0,0,0
S19_frontend_pod_failure_run_09,S19_frontend_pod_failure,12,,false,false,email,pod_running_count,,-9.333,2,0.1,,,,2,0,0,0,0,0
S19_frontend_pod_failure_run_09,S19_frontend_pod_failure,13,,false,false,frontend,memory_usage,-5.333,-3.667,70596277.6774,14823920.017,27017216,-61.7299709151,-2.93977987114,937984,-69658293.6774,-98.6713407125,-4.69904678368,33,5.08901293567
S19_frontend_pod_failure_run_09,S19_frontend_pod_failure,14,,true,true,frontend,pod_restart_count,-9.167,-9.167,0,1e-06,2,,2000000,2,2,,2000000,56,15
S19_frontend_pod_failure_run_09,S19_frontend_pod_failure,15,,false,false,frontend,pod_running_count,,-9.333,2,0.1,,,,2,0,0,0,0,0
S19_frontend_pod_failure_run_09,S19_frontend_pod_failure,16,,false,false,frontend-proxy,memory_usage,,-9.333,26246672.5161,1312333.62581,,,,26370048,123375.483871,0.470061428911,0.0940122857822,0,0.0184577454419
S19_frontend_pod_failure_run_09,S19_frontend_pod_failure,17,,false,false,frontend-proxy,pod_restart_count,,-9.333,0,1e-06,,,,0,0,,0,0,0
S19_frontend_pod_failure_run_09,S19_frontend_pod_failure,18,,false,false,frontend-proxy,pod_running_count,,-9.333,1,0.05,,,,1,0,0,0,0,0
S19_frontend_pod_failure_run_09,S19_frontend_pod_failure,19,,false,false,image-provider,memory_usage,,-9.333,9208765.93548,460438.296774,,,,9211904,3138.06451613,0.0340769277677,0.00681538555353,0,0.00133808736368
S19_frontend_pod_failure_run_09,S19_frontend_pod_failure,20,,false,false,kafka,memory_usage,,-7.833,660174418.581,33008720.929,,,,660328448,154029.419355,0.0233316249494,0.00466632498987,0,0.000916155139678
S19_frontend_pod_failure_run_09,S19_frontend_pod_failure,21,,false,false,kafka,queue_lag,,-9.333,0.241935483871,0.65217956836,,,,0,-0.241935483871,-100,-0.370964525122,0,0.0233467018152
